0.25,-0.175,0.3,0,0,0
0.249712428041864,-0.175104957851896,0.3,-0.0226957472213905,-0.00828348108408884,0
0.248869308212304,-0.175412679254133,0.3,-0.0442216105653898,-0.0161399786071422,0
0.24750003457859,-0.175912435976534,0.3,-0.0645775900319977,-0.02356949256916,0
0.245634001207994,-0.176593499788923,0.3,-0.0837636856212145,-0.0305720229701423,0
0.243300602167787,-0.177445142461123,0.3,-0.10177989733304,-0.0371475698100891,0
0.24052923152524,-0.178456635762956,0.3,-0.118626225167474,-0.0432961330890004,0
0.237349283347624,-0.179617251464246,0.3,-0.134302669124517,-0.0490177128068763,0
0.23379015170221,-0.180916261334817,0.3,-0.148809229204169,-0.0543123089637165,0
0.22988123065627,-0.182342937144491,0.3,-0.162145905406429,-0.0591799215595213,0
0.225651914277075,-0.183886550663092,0.3,-0.174312697731298,-0.0636205505942906,0
0.221131596631895,-0.185536373660444,0.3,-0.185309606178776,-0.0676341960680244,0
0.216349671788002,-0.187281677906368,0.3,-0.195136630748863,-0.0712208579807226,0
0.211335533812667,-0.189111735170689,0.3,-0.203793771441558,-0.0743805363323854,0
0.206118576773162,-0.19101581722323,0.3,-0.211281028256862,-0.0771132311230126,0
0.200728194736756,-0.192983195833813,0.3,-0.217598401194775,-0.0794189423526044,0
0.195193781770722,-0.195003142772263,0.3,-0.222745890255297,-0.0812976700211606,0
0.189544731942331,-0.197064929808402,0.3,-0.226723495438427,-0.0827494141286813,0
0.183810439318853,-0.199157828712054,0.3,-0.229531216744166,-0.0837741746751666,0
0.17802029796756,-0.201271111253042,0.3,-0.231169054172514,-0.0843719516606163,0
0.172203701955723,-0.203394049201189,0.3,-0.23163700772347,-0.0845427450850305,0
0.166390045350614,-0.205515914326318,0.3,-0.230935077397035,-0.0842865549484092,0
0.160608722219502,-0.207625978398252,0.3,-0.229063263193209,-0.0836033812507524,0
0.15488912662966,-0.209713513186816,0.3,-0.226021565111992,-0.08249322399206,0
0.149260652648358,-0.211767790461831,0.3,-0.221809983153384,-0.0809560831723322,0
0.143752694342868,-0.213778081993122,0.3,-0.216428517317384,-0.0789919587915689,0
0.138394645780461,-0.215733659550511,0.3,-0.209877167603993,-0.07660085084977,0
0.133215901028408,-0.217623794903822,0.3,-0.20215593401321,-0.0737827593469357,0
0.12824585415398,-0.219437759822878,0.3,-0.193264816545037,-0.0705376842830658,0
0.123513899224448,-0.221164826077502,0.3,-0.183203815199472,-0.0668656256581605,0
0.119049430307083,-0.222794265437517,0.3,-0.171972929976516,-0.0627665834722196,0
0.114881841469157,-0.224315349672747,0.3,-0.159572160876168,-0.0582405577252432,0
0.111040526777941,-0.225717350553015,0.3,-0.14600150789843,-0.0532875484172313,0
0.107554880300705,-0.226989539848144,0.3,-0.1312609710433,-0.0479075555481839,0
0.104454296104721,-0.228121189327957,0.3,-0.115350550310779,-0.042100579118101,0
0.101768168257261,-0.229101570762277,0.3,-0.0982702457008661,-0.0358666191269826,0
0.0995258908255941,-0.229919955920929,0.3,-0.0800200572135624,-0.0292056755748287,0
0.0977568578769928,-0.230565616573734,0.3,-0.0605999848488675,-0.0221177484616393,0
0.096490463478728,-0.231027824490517,0.3,-0.0400100286067812,-0.0146028377874143,0
0.0957561016980708,-0.2312958514411,0.3,-0.0182501884873036,-0.0066609435521539,0
0.0955692954414939,-0.231363490640324,0.3,-0.000847558847259692,-9.42886946171674e-05,0
0.0954959265270176,-0.231371652739267,0.3,-0.00495693507639767,-0.000551446001851927,0
0.0953219957727631,-0.231391002078638,0.3,-0.00885228129360137,-0.000984793032668209,0
0.0950528808172213,-0.231420940410285,0.3,-0.0125335974988708,-0.00139432978706601,0
0.094693959298883,-0.231460869486058,0.3,-0.016000883692206,-0.00178005626504534,0
0.0942506088562389,-0.231510191057805,0.3,-0.0192541398736069,-0.00214197246660619,0
0.0937282071277799,-0.231568306877375,0.3,-0.0222933660430735,-0.00248007839174857,0
0.0931321317519968,-0.231634618696616,0.3,-0.0251185622006059,-0.00279437404047246,0
0.0924677603673804,-0.231708528267378,0.3,-0.0277297283462039,-0.00308485941277788,0
0.0917404706124215,-0.231789437341509,0.3,-0.0301268644798678,-0.00335153450866483,0
0.0909556401256109,-0.231876747670859,0.3,-0.0323099706015973,-0.0035943993281333,0
0.0901186465454395,-0.231969861007275,0.3,-0.0342790467113926,-0.00381345387118328,0
0.089234867510398,-0.232068179102606,0.3,-0.0360340928092536,-0.0040086981378148,0
0.0883096806589773,-0.232171103708703,0.3,-0.0375751088951804,-0.00418013212802783,0
0.0873484636296682,-0.232278036577412,0.3,-0.0389020949691728,-0.00432775584182239,0
0.0863565940609614,-0.232388379460583,0.3,-0.040015051031231,-0.00445156927919847,0
0.0853394495913478,-0.232501534110065,0.3,-0.040913977081355,-0.00455157244015607,0
0.0843024078593182,-0.232616902277706,0.3,-0.0415988731195446,-0.0046277653246952,0
0.0832508465033634,-0.232733885715356,0.3,-0.0420697391458,-0.00468014793281585,0
0.0821901431619743,-0.232851886174863,0.3,-0.0423265751601211,-0.00470872026451802,0
0.0811256754736415,-0.232970305408075,0.3,-0.042369381162508,-0.00471348231980172,0
0.0800628210768561,-0.233088545166842,0.3,-0.0421981571529606,-0.00469443409866693,0
0.0790069576101086,-0.233206007203013,0.3,-0.0418129031314789,-0.00465157560111367,0
0.0779634627118901,-0.233322093268436,0.3,-0.0412136190980629,-0.00458490682714194,0
0.0769377140206912,-0.23343620511496,0.3,-0.0404003050527127,-0.00449442777675173,0
0.0759350891750028,-0.233547744494433,0.3,-0.0393729609954282,-0.00438013844994304,0
0.0749609658133157,-0.233656113158705,0.3,-0.0381315869262094,-0.00424203884671587,0
0.0740207215741207,-0.233760712859625,0.3,-0.0366761828450564,-0.00408012896707022,0
0.0731197340959086,-0.23386094534904,0.3,-0.0350067487519691,-0.0038944088110061,0
0.0722633810171703,-0.233956212378801,0.3,-0.0331232846469475,-0.00368487837852351,0
0.0714570399763965,-0.234045915700755,0.3,-0.0310257905299917,-0.00345153766962243,0
0.070706088612078,-0.234129457066752,0.3,-0.0287142664011016,-0.00319438668430288,0
0.0700159045627057,-0.234206238228639,0.3,-0.0261887122602772,-0.00291342542256485,0
0.0693918654667704,-0.234275660938267,0.3,-0.0234491281075186,-0.00260865388440834,0
0.0688393489627629,-0.234337126947484,0.3,-0.0204955139428256,-0.00228007206983336,0
0.0683637326891739,-0.234390038008138,0.3,-0.0173278697661985,-0.0019276799788399,0
0.0679703942844944,-0.234433795872079,0.3,-0.013946195577637,-0.00155147761142796,0
0.0676647113872151,-0.234467802291155,0.3,-0.0103504913771413,-0.00115146496759755,0
0.0674520616358268,-0.234491459017214,0.3,-0.00654075716471128,-0.000727642047348658,0
0.0673378226688203,-0.234504167802107,0.3,-0.00251699294034701,-0.00028000885068129,0
