x,y,z,qx,qy,qz,qw
0.17445,-0.26278,0.04,0.0,0.0,0.0,1.0
0.023352059045338363,-0.31486547051972924,0.04,0.0,0.0,0.0,1.0
-0.027034815003707278,-0.3143295003138676,0.04,0.0,0.0,0.0,1.0


